,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.util,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
5889,1,0.1635,847.9,11.91839057,14.45,717,1904.041667,36.5,1,False,False,False,False,False,True
5890,1,0.0859,316.11,10.54534144,23.34,752,3302.0,44.7,0,False,True,False,False,False,False
5891,1,0.1148,263.75,11.03488966,18.66,722,3300.0,49.9,0,True,False,False,False,False,False
5892,1,0.1114,492.06,10.82972862,20.29,757,3270.0,37.0,0,False,True,False,False,False,False
5893,1,0.1114,328.04,11.00209984,17.18,732,3900.0,67.3,0,False,True,False,False,False,False
5894,1,0.0894,222.41,11.69524702,9.44,727,4020.0,31.0,0,False,False,False,False,False,False
5895,1,0.1392,102.42,11.04292184,4.63,667,7500.041667,19.6,1,False,False,False,False,True,False
5896,1,0.1565,874.66,11.73606902,0.04,762,7170.0,76.2,0,False,False,False,False,False,True
5897,1,0.1253,602.4,11.35040654,18.96,727,6510.0,92.2,0,False,True,False,False,False,False
5898,1,0.0774,140.49,11.1927202,17.85,757,8465.041667,19.6,0,False,False,False,True,False,False
5899,1,0.1287,840.83,11.33857208,8.64,712,3811.041667,75.7,0,False,True,False,False,False,False
5900,1,0.0774,202.93,10.30895266,17.68,752,6090.0,37.7,0,True,False,False,False,False,False
5901,1,0.167,532.53,11.22524339,20.4,697,3749.041667,83.1,0,False,False,False,False,False,True
5902,1,0.1635,229.64,11.08214255,11.41,672,2970.041667,95.6,0,False,True,False,False,False,False
5903,1,0.1322,540.81,11.29836745,19.91,707,6332.041667,36.1,0,True,False,False,False,False,False
5904,1,0.0894,476.58,10.04498711,10.1,772,5640.041667,23.7,0,False,True,False,False,False,False
5905,1,0.074,155.3,10.81977828,3.17,792,7470.041667,6.8,0,False,False,False,False,False,False
5906,1,0.1531,696.31,11.69524702,9.1,682,4800.041667,93.3,0,False,True,False,False,False,False
5907,1,0.1322,676.02,11.08980542,9.07,707,3060.041667,81.0,0,False,True,False,False,False,False
5908,1,0.0894,95.32,12.07254125,17.22,722,7050.041667,56.0,0,False,False,False,False,False,False
5909,1,0.1183,497.01,11.00209984,10.44,732,3241.0,38.5,0,False,True,False,False,False,False
5910,1,0.0774,168.59,10.42228135,23.88,747,2490.0,22.2,0,False,False,False,False,False,False
5911,1,0.1148,79.13,10.40411131,21.49,717,1472.0,67.7,0,False,False,False,False,True,False
5912,1,0.0774,124.88,11.26446411,7.17,792,6360.041667,0.7,0,False,False,False,False,True,False
5913,1,0.1253,40.16,9.655026193,23.69,707,2580.041667,70.5,0,False,False,False,False,False,False
5914,1,0.074,62.12,10.91508846,1.88,767,5671.041667,9.3,0,False,False,False,False,True,False
5915,1,0.16,773.47,11.9511804,19.9,697,7410.041667,97.7,0,True,False,False,False,False,False
5916,1,0.1183,546.71,10.96337634,17.44,727,4890.041667,66.2,0,False,True,False,False,False,False
5917,1,0.1287,403.6,11.00209984,12.48,692,1860.041667,62.2,0,False,True,False,False,False,False
5918,1,0.1114,492.06,11.98292909,8.75,772,5640.041667,41.6,0,False,False,False,True,False,False
5919,1,0.0859,278.17,11.10495723,14.29,767,5160.041667,8.6,0,False,True,False,False,False,False
5920,1,0.0774,312.19,11.12726298,1.71,802,7440.041667,24.6,0,False,False,False,True,False,False
5921,1,0.1148,428.59,11.51292546,5.24,732,4020.0,44.8,0,True,False,False,False,False,False
5922,1,0.1565,419.84,12.15477935,8.21,672,3630.0,92.9,0,False,True,False,False,False,False
5923,1,0.1357,326.1,10.24281286,4.66,682,2280.041667,35.0,0,False,False,False,False,True,False
5924,1,0.1114,183.7,11.15625052,13.37,722,3630.0,7.4,0,False,False,False,False,False,False
5925,1,0.1392,153.62,10.30895266,24.6,672,2582.041667,36.6,0,False,False,False,False,False,False
5926,1,0.0859,193.62,11.02451344,10.21,747,3330.041667,22.0,0,False,True,False,False,False,False
5927,1,0.0894,349.49,10.82774645,22.38,762,9539.041667,54.0,0,True,False,False,False,False,False
5928,1,0.1322,302.52,10.57131693,22.12,682,7560.0,40.0,1,True,False,False,False,False,False
5929,1,0.1287,504.5,11.52698615,14.07,702,5430.0,55.5,0,False,True,False,False,False,False
5930,1,0.1287,403.6,11.1188453,7.15,697,8100.041667,70.0,0,True,False,False,False,False,False
5931,1,0.167,142.01,9.574983486,0.0,662,1800.0,0.0,0,False,True,False,False,False,False
5932,1,0.1114,426.45,11.77528973,12.15,747,9510.0,70.5,0,False,False,False,True,False,False
5933,1,0.1357,339.69,10.91508846,18.22,682,4440.041667,39.1,1,False,True,False,False,False,False
5934,1,0.1183,497.01,11.08214255,13.79,722,4710.0,45.4,0,True,False,False,False,False,False
5935,1,0.1565,279.89,10.75149944,15.52,662,4110.041667,63.5,0,False,True,False,False,False,False
5936,1,0.1183,265.08,10.81154448,10.79,707,4320.0,26.1,1,False,True,False,False,False,False
5937,1,0.1183,258.45,11.35927299,8.82,757,2973.041667,5.8,0,False,False,True,False,False,False
5938,1,0.1287,210.21,10.27505111,23.26,692,3780.041667,82.2,1,False,True,False,False,False,False
5939,1,0.1322,270.41,10.26813067,14.92,697,2913.0,91.6,0,False,True,False,False,False,False
5940,1,0.0774,46.83,11.15008872,4.36,737,2880.0,28.9,0,False,False,False,False,False,False
5941,1,0.1426,240.15,11.08214255,11.13,672,3360.041667,89.0,0,False,True,False,False,False,False
5942,1,0.1183,198.81,11.45924237,5.38,707,3720.041667,13.3,0,False,False,False,False,False,False
5943,1,0.0859,252.89,10.75790288,9.45,752,6540.0,41.4,0,False,False,False,False,False,False
5944,1,0.167,275.14,10.16585182,19.52,697,1650.041667,71.5,1,False,False,False,False,False,True
5945,1,0.1253,334.67,9.980448594,4.72,727,1200.041667,11.5,0,False,False,False,False,False,False
5946,1,0.1496,467.71,11.46813728,16.49,692,5910.041667,96.4,0,False,True,False,False,False,False
5947,1,0.0894,47.66,10.59663473,9.6,712,2610.041667,7.4,1,False,False,False,False,False,False
5948,1,0.1253,811.56,11.8493977,20.28,722,5400.0,62.5,0,False,True,False,False,False,False
5949,1,0.1287,285.89,10.61043901,10.36,687,2760.041667,52.5,0,False,True,False,False,False,False
5950,1,0.0894,406.68,10.4341158,0.18,817,5432.0,0.5,0,False,True,False,False,False,False
5951,1,0.1253,133.87,10.55581274,22.31,707,1440.0,56.8,0,False,False,False,False,False,False
5952,1,0.1218,283.05,10.79957558,7.08,707,3210.0,80.0,0,True,False,False,False,False,False
5953,1,0.1114,328.04,11.8493977,8.1,742,5040.0,0.0,0,False,False,False,False,False,False
5954,1,0.1114,131.22,11.05089001,10.29,717,4320.0,30.3,0,False,False,False,False,False,False
5955,1,0.1635,482.25,10.40426284,7.89,702,3510.041667,66.7,1,False,False,False,False,False,True
5956,1,0.1392,512.06,11.53329656,13.1,682,11550.0,37.4,0,False,False,False,True,False,False
5957,1,0.0894,95.32,10.6454249,10.29,717,2220.041667,31.6,0,False,True,False,False,False,False
5958,1,0.0894,127.09,10.49127422,2.77,762,2700.041667,19.7,0,False,True,False,False,False,False
5959,1,0.1287,67.27,10.54534144,17.21,677,2580.0,59.0,0,False,False,False,False,False,False
5960,1,0.1322,676.02,11.48612964,23.86,707,5090.0,78.3,0,False,True,False,False,False,False
5961,1,0.1461,517.13,11.95761129,7.83,682,5730.0,30.5,0,False,False,False,True,False,False
5962,1,0.0894,190.63,11.34568955,0.0,737,2166.0,0.0,0,True,False,False,False,False,False
5963,1,0.0774,312.19,11.35040654,0.17,777,6570.0,9.5,0,False,True,False,False,False,False
5964,1,0.1322,338.01,10.59663473,15.21,692,2100.0,43.8,0,False,True,False,False,False,False
5965,1,0.1183,828.35,11.88446833,5.54,777,10290.04167,0.4,0,False,False,False,True,False,False
5966,1,0.0859,316.11,11.49799455,4.46,757,5282.041667,55.4,0,True,False,False,False,False,False
5967,1,0.1218,199.8,10.96819829,13.9,727,4740.0,67.1,0,False,True,False,False,False,False
5968,1,0.1774,612.36,11.07906088,14.13,687,5749.0,66.1,1,False,False,False,False,False,True
5969,1,0.1392,119.48,10.30895266,5.36,692,2671.041667,73.5,0,False,False,False,False,False,False
5970,1,0.0894,444.81,11.76107378,4.48,757,6198.0,8.9,0,False,False,False,False,False,False
5971,1,0.1461,861.88,11.53718872,17.76,707,8910.041667,65.3,0,True,False,False,False,False,False
5972,1,0.1148,296.72,10.37349118,11.36,747,3720.041667,30.6,1,False,True,False,False,False,False
5973,1,0.0859,158.06,10.99406767,20.32,742,3990.0,32.4,0,False,False,False,False,False,False
5974,1,0.1531,188.01,9.798127037,11.33,677,1710.0,94.7,0,False,True,False,False,False,False
5975,1,0.1218,832.5,13.47019937,2.26,747,5880.041667,84.3,0,False,True,False,False,False,False
5976,1,0.1287,168.17,10.42228135,13.14,702,7710.041667,86.5,0,False,True,False,False,False,False
5977,1,0.074,62.12,10.69194491,4.53,787,4770.0,1.4,0,False,False,False,True,False,False
5978,1,0.0774,124.88,10.25765937,17.64,767,5610.041667,6.9,0,False,False,False,False,True,False
5979,1,0.0894,190.63,10.81977828,15.7,737,3120.041667,0.6,1,False,False,False,True,False,False
5980,1,0.0788,206.45,11.1844214,9.62,732,5132.0,20.8,0,True,False,False,False,False,False
5981,1,0.1531,217.6,10.1266311,13.73,712,3510.041667,99.4,0,False,True,False,False,False,False
5982,1,0.0859,158.06,11.00209984,22.08,772,6060.041667,20.1,0,False,False,False,False,False,False
5983,1,0.1357,475.56,10.77895629,8.8,702,5700.041667,94.8,0,False,True,False,False,False,False
5984,1,0.1148,824.22,11.28978191,9.9,777,6120.0,63.0,0,False,True,False,False,False,False
5985,1,0.1287,201.8,10.59663473,3.45,697,1590.041667,58.3,0,False,True,False,False,False,False
5986,1,0.0894,305.01,10.87804719,18.41,742,4050.041667,31.1,0,False,True,False,False,False,False
5987,1,0.0859,252.89,10.54534144,0.95,812,9780.0,0.6,0,False,False,False,False,False,False
5988,1,0.0894,317.72,11.08214255,15.05,742,6660.041667,61.9,0,False,False,False,True,False,False
5989,1,0.1459,413.58,11.72803684,15.36,672,7610.0,67.3,0,True,False,False,False,False,False
5990,1,0.1392,827.82,11.77528973,2.06,757,9810.0,30.4,1,False,False,False,True,False,False
5991,1,0.0894,317.72,11.0744205,10.33,742,3630.0,58.0,0,False,False,False,False,False,False
5992,1,0.1253,267.74,11.05089001,1.81,697,3630.0,47.2,0,False,False,False,False,False,False
5993,1,0.1218,479.52,10.23995979,0.0,787,4860.041667,0.0,0,False,True,False,False,False,False
5994,1,0.1114,295.24,10.89673933,17.47,732,7140.041667,38.0,0,False,True,False,False,False,False
5995,1,0.0894,133.45,11.40756495,19.24,727,4200.041667,50.9,0,False,False,False,True,False,False
5996,1,0.0894,285.95,10.69194491,8.97,747,3907.041667,13.6,0,False,False,False,False,False,False
5997,1,0.1426,171.53,11.60823564,17.64,667,5340.041667,75.0,0,False,False,False,False,False,False
5998,1,0.1322,169.01,11.60823564,15.4,692,3842.041667,92.1,1,False,False,False,True,False,False
5999,1,0.1426,222.99,9.980448594,15.17,707,1470.0,23.2,0,False,False,False,False,False,False
6000,1,0.0894,317.72,10.87804719,13.09,737,2280.041667,11.2,0,False,False,False,False,True,False
6001,1,0.1322,253.51,11.5228758,22.22,687,6840.0,89.3,0,False,True,False,False,False,False
6002,1,0.1114,32.81,9.169518377,4.38,747,1260.041667,21.0,0,False,True,False,False,False,False
6003,1,0.1148,501.13,10.77895629,24.13,757,8043.0,49.7,0,False,True,False,False,False,False
6004,1,0.0859,316.11,10.95960979,8.31,757,8430.041667,21.9,0,False,True,False,False,False,False
6005,1,0.1496,259.84,10.13459927,5.38,687,1140.041667,58.5,0,False,True,False,False,False,False
6006,1,0.1426,411.67,10.3859137,5.33,692,1288.041667,61.0,0,False,False,False,False,False,False
6007,1,0.1774,144.09,10.71441777,14.04,667,3264.0,99.4,0,False,True,False,False,False,False
6008,1,0.0894,540.12,11.69524702,2.19,777,4020.0,9.8,0,False,False,False,False,False,False
6009,1,0.1218,807.53,11.57988293,17.65,742,9360.0,35.3,0,False,True,False,False,False,False
6010,1,0.1114,278.83,10.25765937,24.63,727,8010.0,28.5,0,False,True,False,False,False,False
6011,1,0.1496,866.13,11.43171541,0.47,772,4410.041667,6.5,0,False,False,False,False,False,True
6012,1,0.0894,324.07,10.91508846,8.47,737,5730.0,39.0,0,False,True,False,False,False,False
6013,1,0.1114,472.38,12.20607265,9.68,737,7627.0,59.3,0,True,False,False,False,False,False
6014,1,0.1531,678.9,11.40756495,15.89,792,16350.0,1.6,0,False,False,False,False,False,True
6015,1,0.0774,109.27,11.08214255,9.42,742,2790.0,9.8,0,False,True,False,False,False,False
6016,1,0.1392,136.55,10.71441777,15.76,672,5130.0,54.9,0,False,True,False,False,False,False
6017,1,0.1114,367.4,10.46310334,10.8,732,3810.041667,36.9,1,False,True,False,False,False,False
6018,1,0.1253,240.96,10.62132735,13.61,722,2670.041667,93.7,0,False,False,False,False,False,False
6019,1,0.1183,397.61,10.71441777,20.69,737,3420.041667,68.8,0,True,False,False,False,False,False
6020,1,0.1183,99.41,10.96819829,19.31,697,6450.0,79.0,0,True,False,False,False,False,False
6021,1,0.1253,585.67,10.52492389,20.85,722,4953.041667,78.6,0,True,False,False,False,False,False
6022,1,0.1114,196.83,10.59663473,24.1,717,4740.0,52.4,0,True,False,False,False,False,False
6023,1,0.167,532.53,11.00584283,2.11,742,1261.041667,0.0,1,False,False,False,False,False,True
6024,1,0.0894,103.26,10.71441777,6.13,747,2043.041667,43.2,1,False,False,False,False,False,False
6025,1,0.1218,199.8,10.08580911,9.65,747,3690.041667,31.9,1,False,True,False,False,False,False
6026,1,0.1385,818.5,10.66895539,13.7,722,9600.041667,88.2,0,False,True,False,False,False,False
6027,1,0.0774,93.66,10.08580911,24.55,742,5220.041667,38.3,0,False,False,False,False,False,False
6028,1,0.1114,393.65,11.42954386,12.52,752,4920.041667,53.3,0,False,False,False,True,False,False
6029,1,0.1357,305.72,10.41331268,11.14,682,3930.0,41.0,0,False,True,False,False,False,False
6030,1,0.1426,102.92,9.729134165,12.21,672,3660.0,73.8,0,False,False,False,False,False,False
6031,1,0.167,168.64,10.34817337,18.27,687,1633.041667,40.8,1,False,False,False,False,False,True
6032,1,0.0894,305.01,11.22524339,18.19,742,4981.0,35.0,0,False,False,False,True,False,False
6033,1,0.1531,348.16,10.42821608,15.02,667,2370.041667,44.3,0,False,True,False,False,False,False
6034,1,0.0894,476.58,11.53272809,7.31,797,7260.0,32.5,0,True,False,False,False,False,False
6035,1,0.1426,483.72,10.858999,20.91,722,6360.041667,98.4,1,True,False,False,False,False,False
6036,1,0.0894,158.86,10.34174248,16.41,727,3330.041667,10.3,0,False,True,False,False,False,False
6037,1,0.1426,274.45,11.15625052,18.48,672,6540.0,71.5,0,True,False,False,False,False,False
6038,1,0.0859,173.86,10.91508846,14.97,742,6990.041667,12.5,0,False,True,False,False,False,False
6039,1,0.1322,676.02,10.81977828,10.44,712,5520.0,82.7,0,False,True,False,False,False,False
6040,1,0.1218,666.0,11.01862914,12.96,727,4774.041667,74.7,0,False,True,False,False,False,False
6041,1,0.1287,282.52,11.75194237,16.36,687,3540.0,60.8,0,False,False,False,True,False,False
6042,1,0.1253,502.0,11.02026715,16.56,712,2190.0,59.6,0,False,False,False,False,False,False
6043,1,0.1357,441.6,10.42821608,21.76,692,6780.041667,70.5,0,False,True,False,False,False,False
6044,1,0.1531,389.94,10.66914142,21.85,667,2779.041667,55.0,0,False,False,False,False,True,False
6045,1,0.1322,540.81,11.11266399,11.94,702,5040.0,62.3,0,False,True,False,False,False,False
6046,1,0.1322,331.25,10.98189713,5.88,687,2675.041667,35.9,0,False,False,False,False,True,False
6047,1,0.1148,280.24,9.862665558,14.06,717,2850.0,62.6,0,False,False,True,False,False,False
6048,1,0.0859,221.28,11.51292546,11.18,737,6420.041667,16.6,0,False,True,False,False,False,False
6049,1,0.1531,334.23,10.83958091,5.81,662,1920.041667,32.6,0,False,True,False,False,False,False
6050,1,0.074,124.24,10.49127422,10.43,777,3450.041667,12.1,0,False,False,False,False,True,False
6051,1,0.1461,86.19,11.08214132,15.23,662,3990.0,78.1,0,True,False,False,False,False,False
6052,1,0.1531,557.05,11.15625052,20.64,677,1800.0,54.8,1,False,True,False,False,False,False
6053,1,0.0859,221.28,10.91508846,6.09,757,3667.0,29.3,0,False,False,False,False,True,False
6054,1,0.1565,699.73,10.95954023,4.88,682,3150.041667,87.9,0,False,True,False,False,False,False
6055,1,0.1426,205.84,11.21946674,14.05,667,9240.041667,48.7,0,False,True,False,False,False,False
6056,1,0.16,506.27,11.31938926,12.74,662,4710.0,69.4,0,False,True,False,False,False,False
6057,1,0.1947,184.49,11.69524702,9.35,707,4260.0,40.3,0,False,False,False,False,False,True
6058,1,0.1148,329.69,10.74194646,9.75,717,4500.041667,66.9,0,False,True,False,False,False,False
6059,1,0.1253,502.0,10.46310334,12.03,707,4680.0,53.3,0,False,True,False,False,False,False
6060,1,0.0859,94.84,11.25480219,15.92,727,4290.0,67.7,0,False,False,False,False,False,False
6061,1,0.1392,477.92,11.21182037,21.91,682,7000.041667,42.8,0,False,True,False,False,False,False
6062,1,0.1148,395.63,11.69524702,1.01,772,3570.0,12.1,0,False,False,False,False,False,False
6063,1,0.1218,176.49,11.01224817,20.73,697,4440.041667,31.3,0,False,True,False,False,False,False
6064,1,0.1878,803.99,10.55581274,9.69,662,1290.041667,37.9,0,False,False,False,False,False,False
6065,1,0.1426,754.73,11.00209984,21.34,702,3360.041667,69.1,0,False,True,False,False,False,False
6066,1,0.1183,157.39,10.49127422,21.8,702,2130.0,75.7,0,False,True,False,False,False,False
6067,1,0.1183,331.34,10.7623822,9.66,792,9990.041667,0.9,0,False,False,False,False,False,False
6068,1,0.1253,381.52,10.95080655,13.64,702,3780.041667,60.8,0,False,True,False,False,False,False
6069,1,0.1253,811.56,12.32385568,12.7,727,9000.0,26.6,0,False,False,False,True,False,False
6070,1,0.1287,50.45,11.00209984,8.52,677,8820.041667,37.6,0,False,False,False,False,False,False
6071,1,0.1183,99.41,11.32659589,11.71,697,7920.0,64.9,0,True,False,False,False,False,False
6072,1,0.1253,585.67,11.21182037,23.35,727,5820.0,52.2,0,False,False,False,True,False,False
6073,1,0.1496,242.52,11.26446411,2.64,667,3660.0,89.2,0,True,False,False,False,False,False
6074,1,0.074,46.59,10.54534144,0.69,747,2640.041667,16.5,0,False,True,False,False,False,False
6075,1,0.074,93.18,10.1266311,6.91,752,2250.041667,17.2,0,False,False,False,False,True,False
6076,1,0.1183,497.01,10.6454249,14.2,727,6841.0,39.6,0,True,False,False,False,False,False
6077,1,0.1287,252.25,10.6454249,8.31,687,3000.041667,30.9,0,False,True,False,False,False,False
6078,1,0.1148,197.82,10.46310334,15.67,717,11160.04167,48.7,0,False,True,False,False,False,False
6079,1,0.0859,237.08,11.08214255,19.88,767,4440.041667,11.0,0,False,False,False,False,True,False
6080,1,0.1878,913.63,11.46163217,18.18,667,5160.0,77.9,0,False,True,False,False,False,False
6081,1,0.1253,93.71,10.77895629,23.23,682,4770.0,66.3,0,True,False,False,False,False,False
6082,1,0.1148,791.25,11.51292546,12.68,792,6780.041667,25.7,0,False,True,False,False,False,False
